Sale_Id,Date_Id,Product_Id,Store_Id,Customer_Id,Quantity_Sold,Unit_Price,Discount_Pct,Total_Amount
2054,20240708,75,14,21,1,2266.5,0,2266.5
2055,20240516,96,23,191,1,3006.66,10,2705.99
2056,20240425,68,22,272,1,1648.1,15,1400.88
2057,20240520,41,8,110,1,5693.66,0,5693.66
2058,20250505,28,4,284,1,3988.05,0,3988.05
2059,20240313,19,22,262,1,3799.68,10,3419.71
2060,20250504,66,3,127,1,6204.11,0,6204.11
2061,20251002,47,8,209,1,2706.69,0,2706.69
2062,20241124,100,13,,1,4823.15,15,4099.68
2063,20250204,58,20,116,2,5200.5,0,10401.0
2064,20250921,102,17,331,2,616.26,5,1170.89
2065,20240904,77,17,396,1,5233.57,5,4971.89
2066,20250303,9,18,,2,4835.47,0,9670.94
2067,20251018,6,12,144,1,843.99,10,759.59
2068,20241215,39,18,158,2,3883.73,0,7767.46
2069,20250514,50,25,353,1,3814.05,5,3623.35
2070,20251129,78,20,294,1,1807.55,0,1807.55
2071,20251209,63,11,316,1,4196.34,0,4196.34
2072,20241001,120,9,305,1,5078.17,0,5078.17
2073,20241127,117,8,179,4,5631.66,0,22526.64
2074,20241209,67,22,136,1,4800.44,5,4560.42
2075,20240711,99,20,72,2,4915.0,5,9338.5
2076,20240713,88,22,278,1,2796.03,0,2796.03
2077,20250418,75,17,371,2,2266.5,0,4533.0
2078,20240909,27,20,173,1,1220.37,5,1159.35
2079,20250523,48,8,368,1,2551.26,5,2423.7
2080,20250704,44,5,37,1,4747.67,20,3798.14
2081,20250717,51,1,,2,2879.69,0,5759.38
2082,20250521,59,18,142,1,2020.12,0,2020.12
2083,20240929,7,14,251,1,4794.43,0,4794.43
2084,20250131,41,4,63,1,5693.66,10,5124.29
2085,20240225,6,3,281,1,843.99,0,843.99
2086,20240408,119,24,105,1,2956.72,5,2808.88
2087,20240302,2,4,320,2,882.35,0,1764.7
2088,20240903,30,8,293,2,3704.61,15,6297.84
2089,20241228,108,8,284,1,3374.55,10,3037.1
2090,20240624,104,13,316,1,6527.04,0,6527.04
2091,20250807,95,20,139,2,3960.41,0,7920.82
2092,20240909,109,14,236,1,2954.88,15,2511.65
2093,20240813,36,4,,1,682.61,0,682.61
2094,20250906,109,13,119,1,2954.88,0,2954.88
2095,20251230,57,15,197,2,3796.83,10,6834.29
2096,20240124,70,25,345,1,3349.78,10,3014.8
2097,20250620,44,11,,1,4747.67,0,4747.67
2098,20250328,78,7,361,1,1807.55,10,1626.8
2099,20251130,49,6,107,1,3974.14,0,3974.14
2100,20241007,32,23,119,1,1604.88,15,1364.15
2101,20240125,88,19,358,1,2796.03,5,2656.23
2102,20240123,50,19,196,1,3814.05,0,3814.05
2103,20250401,117,14,,1,5631.66,0,5631.66
2104,20250110,117,9,87,1,5631.66,5,5350.08
2105,20250613,77,17,19,4,5233.57,0,20934.28
2106,20240822,12,23,48,1,1690.47,5,1605.95
2107,20240913,11,17,232,1,5902.88,0,5902.88
2108,20250322,36,6,160,1,682.61,0,682.61
2109,20240404,80,2,380,1,5880.6,0,5880.6
2110,20250309,115,6,101,1,2419.05,0,2419.05
2111,20240413,35,6,399,1,3748.04,10,3373.24
2112,20240702,20,18,126,2,1915.63,0,3831.26
2113,20240624,99,9,11,1,4915.0,15,4177.75
2114,20250207,18,6,,1,5185.3,0,5185.3
2115,20250915,107,12,143,1,1952.14,0,1952.14
2116,20251228,15,23,328,1,4621.37,0,4621.37
2117,20250121,18,1,271,2,5185.3,5,9852.07
2118,20250208,71,18,269,1,3918.6,5,3722.67
2119,20250616,46,20,384,1,4179.48,0,4179.48
2120,20250221,22,17,65,2,6438.69,0,12877.38
2121,20250906,48,10,212,1,2551.26,0,2551.26
2122,20240125,41,16,9,1,5693.66,10,5124.29
2123,20240530,58,19,384,1,5200.5,10,4680.45
2124,20250209,32,5,,1,1604.88,0,1604.88
2125,20250513,52,15,191,2,2796.94,0,5593.88
2126,20250301,7,8,328,3,4794.43,0,14383.29
2127,20240224,45,15,335,2,1364.28,0,2728.56
2128,20241028,46,17,21,3,4179.48,10,11284.6
2129,20250505,9,12,159,3,4835.47,0,14506.41
2130,20240413,19,24,139,1,3799.68,0,3799.68
2131,20251007,67,12,,1,4800.44,10,4320.4
2132,20250416,45,20,189,1,1364.28,0,1364.28
2133,20240506,114,15,222,2,3973.22,0,7946.44
2134,20250715,94,24,35,4,1460.17,0,5840.68
2135,20250121,43,22,375,2,3747.63,0,7495.26
2136,20240525,98,7,,1,850.73,0,850.73
2137,20240212,6,10,,1,843.99,0,843.99
2138,20240717,54,5,291,1,2808.33,15,2387.08
2139,20240101,9,6,136,2,4835.47,10,8703.85
2140,20240812,60,6,253,1,4273.1,5,4059.45
2141,20241216,79,24,241,3,1528.97,0,4586.91
2142,20250725,71,24,341,1,3918.6,0,3918.6
2143,20251129,107,23,350,1,1952.14,5,1854.53
2144,20240908,29,1,140,1,1567.62,0,1567.62
2145,20250525,93,13,,1,4029.05,10,3626.15
2146,20240920,14,5,113,2,4823.13,0,9646.26
2147,20240605,119,4,259,1,2956.72,5,2808.88
2148,20250305,73,11,125,1,6348.65,0,6348.65
2149,20251109,9,25,30,1,4835.47,10,4351.92
2150,20240606,54,16,171,3,2808.33,0,8424.99
2151,20240829,63,16,203,1,4196.34,0,4196.34
2152,20240828,37,8,85,1,3761.37,5,3573.3
2153,20250830,49,3,43,2,3974.14,0,7948.28
2154,20250707,55,16,358,1,735.67,20,588.54
2155,20240103,61,6,,1,5731.62,10,5158.46
2156,20251126,88,23,293,1,2796.03,0,2796.03
2157,20241113,43,4,,1,3747.63,20,2998.1
2158,20250921,1,7,201,2,1005.84,0,2011.68
2159,20240930,76,10,270,1,5042.37,5,4790.25
2160,20240521,9,15,134,1,4835.47,10,4351.92
2161,20250611,13,16,353,1,4729.21,0,4729.21
2162,20241212,86,6,232,1,4002.37,0,4002.37
2163,20241027,84,23,215,2,4822.61,0,9645.22
2164,20241112,86,11,237,1,4002.37,0,4002.37
2165,20240322,8,19,76,1,3576.07,0,3576.07
2166,20240601,93,3,171,1,4029.05,5,3827.6
2167,20250508,56,14,330,1,7088.96,5,6734.51
2168,20250824,39,23,243,1,3883.73,0,3883.73
2169,20250204,25,12,,1,659.99,10,593.99
2170,20240915,50,6,238,1,3814.05,0,3814.05
2171,20251227,111,11,168,2,1506.58,5,2862.5
2172,20251105,41,25,359,1,5693.66,10,5124.29
2173,20240617,33,14,,2,2291.4,0,4582.8
2174,20240213,114,5,310,1,3973.22,0,3973.22
2175,20240726,93,6,395,1,4029.05,0,4029.05
2176,20241217,103,20,2,1,5201.47,10,4681.32
2177,20250528,26,7,349,1,1355.83,5,1288.04
2178,20250601,36,17,271,4,682.61,5,2593.92
2179,20250918,26,14,375,2,1355.83,0,2711.66
2180,20250828,71,10,387,1,3918.6,0,3918.6
2181,20240119,53,19,33,1,1453.18,15,1235.2
2182,20250419,118,20,162,2,5698.72,0,11397.44
2183,20240928,39,21,118,1,3883.73,5,3689.54
2184,20250208,34,1,21,1,1322.31,10,1190.08
2185,20240901,51,1,39,2,2879.69,0,5759.38
2186,20250713,54,1,376,2,2808.33,5,5335.83
2187,20241109,99,20,255,4,4915.0,0,19660.0
2188,20251108,71,10,121,3,3918.6,0,11755.8
2189,20241202,23,18,8,1,5336.87,0,5336.87
2190,20251024,32,16,,1,1604.88,5,1524.64
2191,20240921,22,22,132,1,6438.69,15,5472.89
2192,20240727,94,6,392,3,1460.17,0,4380.51
2193,20250709,89,18,40,4,4062.25,15,13811.65
2194,20240104,31,3,389,3,7243.85,20,17385.24
2195,20240426,98,15,257,2,850.73,10,1531.31
2196,20250421,66,4,315,1,6204.11,0,6204.11
2197,20240404,46,6,97,1,4179.48,0,4179.48
2198,20240119,117,20,393,1,5631.66,0,5631.66
2199,20240529,44,6,354,1,4747.67,0,4747.67
2200,20251008,45,1,200,2,1364.28,0,2728.56
2201,20250608,100,13,98,1,4823.15,0,4823.15
2202,20250823,96,23,,4,3006.66,0,12026.64
2203,20251103,120,25,395,1,5078.17,0,5078.17
2204,20250112,26,2,,1,1355.83,5,1288.04
2205,20240118,86,12,213,2,4002.37,0,8004.74
2206,20241118,111,15,,2,1506.58,5,2862.5
2207,20250728,99,4,243,1,4915.0,20,3932.0
2208,20241214,16,20,327,1,4330.21,0,4330.21
2209,20250311,38,2,29,3,1729.74,5,4929.76
2210,20240520,90,9,79,1,3873.38,10,3486.04
2211,20240317,68,12,,1,1648.1,0,1648.1
2212,20240124,4,10,365,1,1722.15,0,1722.15
2213,20250621,78,20,186,1,1807.55,20,1446.04
2214,20241207,41,4,109,1,5693.66,0,5693.66
2215,20240220,36,10,282,2,682.61,15,1160.44
2216,20240322,104,23,296,2,6527.04,0,13054.08
2217,20250719,85,10,207,2,6169.54,0,12339.08
2218,20250306,12,22,380,1,1690.47,0,1690.47
2219,20250825,1,4,22,1,1005.84,0,1005.84
2220,20250708,14,9,288,2,4823.13,0,9646.26
2221,20241208,22,6,292,2,6438.69,0,12877.38
2222,20240118,61,7,65,1,5731.62,20,4585.3
2223,20251129,66,8,3,1,6204.11,15,5273.49
2224,20250813,102,24,97,1,616.26,0,616.26
2225,20250316,28,20,99,2,3988.05,0,7976.1
2226,20240519,52,19,297,1,2796.94,0,2796.94
2227,20240507,91,14,310,1,6185.93,20,4948.74
2228,20250219,76,7,354,1,5042.37,0,5042.37
2229,20251018,75,4,128,1,2266.5,0,2266.5
2230,20240912,96,2,351,1,3006.66,20,2405.33
2231,20241010,15,19,,1,4621.37,0,4621.37
2232,20251213,2,14,106,1,882.35,0,882.35
2233,20251025,101,4,167,4,1131.31,0,4525.24
2234,20250615,88,9,104,2,2796.03,0,5592.06
2235,20250202,46,7,340,1,4179.48,0,4179.48
2236,20241007,56,2,222,1,7088.96,0,7088.96
2237,20240302,96,15,105,1,3006.66,15,2555.66
2238,20240524,37,9,394,1,3761.37,10,3385.23
2239,20250626,9,19,156,1,4835.47,0,4835.47
2240,20251205,111,9,200,1,1506.58,0,1506.58
2241,20250324,116,5,,1,6480.7,0,6480.7
2242,20240812,71,17,75,1,3918.6,5,3722.67
2243,20250618,33,23,,2,2291.4,0,4582.8
2244,20241113,96,13,,1,3006.66,15,2555.66
2245,20240904,116,10,126,2,6480.7,5,12313.33
2246,20250723,110,20,272,3,3839.63,5,10942.95
2247,20250625,1,5,168,2,1005.84,10,1810.51
2248,20250305,73,11,,1,6348.65,0,6348.65
2249,20241109,93,25,357,2,4029.05,5,7655.19
2250,20251005,52,22,309,1,2796.94,0,2796.94
2251,20250124,61,20,126,1,5731.62,10,5158.46
2252,20241231,61,25,171,1,5731.62,0,5731.62
2253,20250729,3,23,,1,2631.02,0,2631.02
2254,20250224,111,2,212,1,1506.58,5,1431.25
2255,20240415,88,18,70,1,2796.03,0,2796.03
2256,20250114,13,2,301,1,4729.21,20,3783.37
2257,20251020,76,15,48,1,5042.37,0,5042.37
2258,20240501,12,9,275,2,1690.47,15,2873.8
2259,20240903,6,16,278,1,843.99,10,759.59
2260,20240107,119,16,111,2,2956.72,15,5026.42
2261,20240412,12,17,295,1,1690.47,0,1690.47
2262,20241223,120,12,285,1,5078.17,0,5078.17
2263,20240409,81,19,,1,1242.05,0,1242.05
2264,20240609,30,24,,1,3704.61,10,3334.15
2265,20240721,17,10,339,1,1735.19,5,1648.43
2266,20240202,16,24,105,1,4330.21,10,3897.19
2267,20241102,107,22,353,1,1952.14,15,1659.32
2268,20250430,49,1,18,1,3974.14,5,3775.43
2269,20250306,14,3,109,1,4823.13,0,4823.13
2270,20250321,30,23,137,2,3704.61,5,7038.76
2271,20251124,68,19,300,4,1648.1,15,5603.54
2272,20240610,107,20,291,1,1952.14,0,1952.14
2273,20240625,79,15,134,1,1528.97,15,1299.62
2274,20240121,26,13,396,1,1355.83,15,1152.46
2275,20250818,15,23,28,1,4621.37,5,4390.3
2276,20240425,72,16,333,1,1667.62,5,1584.24
2277,20240518,7,17,119,2,4794.43,0,9588.86
2278,20240221,66,20,38,1,6204.11,5,5893.9
2279,20241213,68,18,,1,1648.1,0,1648.1
2280,20240701,6,14,106,1,843.99,10,759.59
2281,20251216,82,3,320,1,3179.41,0,3179.41
2282,20251011,70,3,165,1,3349.78,5,3182.29
2283,20241211,4,2,400,1,1722.15,5,1636.04
2284,20240125,111,24,,1,1506.58,10,1355.92
2285,20251014,75,3,,1,2266.5,20,1813.2
2286,20240410,57,18,30,2,3796.83,5,7213.98
2287,20250911,4,24,181,1,1722.15,5,1636.04
2288,20250531,83,10,134,1,2689.64,0,2689.64
2289,20240531,77,22,245,1,5233.57,0,5233.57
2290,20240319,20,6,148,1,1915.63,10,1724.07
2291,20241117,49,16,,1,3974.14,0,3974.14
2292,20250905,7,1,126,1,4794.43,5,4554.71
2293,20240331,47,24,272,1,2706.69,0,2706.69
2294,20240505,31,14,138,1,7243.85,20,5795.08
2295,20250113,85,2,88,2,6169.54,0,12339.08
2296,20240212,71,23,,1,3918.6,0,3918.6
2297,20240903,53,20,286,1,1453.18,0,1453.18
2298,20240118,99,20,270,1,4915.0,0,4915.0
2299,20241001,103,2,201,1,5201.47,0,5201.47
2300,20250723,118,17,134,1,5698.72,0,5698.72
2301,20251021,23,18,256,2,5336.87,0,10673.74
2302,20240717,49,23,271,1,3974.14,0,3974.14
2303,20240905,20,22,,1,1915.63,5,1819.85
2304,20241029,93,6,331,1,4029.05,5,3827.6
2305,20250221,39,6,,2,3883.73,10,6990.71
2306,20240513,48,24,271,1,2551.26,0,2551.26
2307,20240914,11,15,200,1,5902.88,20,4722.3
2308,20250203,21,12,192,2,1209.52,10,2177.14
2309,20240213,24,13,370,1,3205.37,0,3205.37
2310,20251130,24,10,374,1,3205.37,0,3205.37
2311,20250121,40,14,149,1,6858.19,20,5486.55
2312,20250627,65,1,375,1,3541.34,0,3541.34
2313,20251215,65,17,142,1,3541.34,20,2833.07
2314,20250421,79,23,,1,1528.97,0,1528.97
2315,20251204,82,2,150,1,3179.41,15,2702.5
2316,20240801,98,12,270,1,850.73,0,850.73
2317,20251226,16,13,73,2,4330.21,0,8660.42
2318,20251229,77,15,370,2,5233.57,0,10467.14
2319,20240219,78,7,47,1,1807.55,0,1807.55
2320,20240809,18,13,116,1,5185.3,0,5185.3
2321,20240205,93,3,385,1,4029.05,0,4029.05
2322,20241201,50,4,257,2,3814.05,10,6865.29
2323,20250621,115,1,,1,2419.05,10,2177.15
2324,20240131,76,4,213,1,5042.37,0,5042.37
2325,20250903,68,1,194,1,1648.1,5,1565.69
2326,20250524,34,24,306,1,1322.31,5,1256.19
2327,20250301,118,1,349,1,5698.72,0,5698.72
2328,20241220,18,2,,1,5185.3,10,4666.77
2329,20250622,82,25,56,1,3179.41,0,3179.41
2330,20250210,68,16,14,1,1648.1,10,1483.29
2331,20250221,25,6,81,3,659.99,5,1880.97
2332,20250601,19,3,141,1,3799.68,0,3799.68
2333,20240404,33,2,375,1,2291.4,0,2291.4
2334,20250221,96,2,323,1,3006.66,10,2705.99
2335,20240831,64,13,381,1,4068.92,5,3865.47
2336,20240429,96,5,10,3,3006.66,15,7666.98
2337,20240226,67,7,204,2,4800.44,0,9600.88
2338,20240128,50,5,38,1,3814.05,5,3623.35
2339,20240412,23,25,175,1,5336.87,10,4803.18
2340,20250605,71,6,56,1,3918.6,10,3526.74
2341,20250310,98,18,74,1,850.73,20,680.58
2342,20240927,38,24,60,1,1729.74,15,1470.28
2343,20240106,102,17,400,1,616.26,0,616.26
2344,20250503,111,22,378,2,1506.58,0,3013.16
2345,20240217,28,8,315,2,3988.05,0,7976.1
2346,20251114,48,15,10,1,2551.26,0,2551.26
2347,20250112,73,19,149,1,6348.65,0,6348.65
2348,20240117,92,15,299,2,2008.22,0,4016.44
2349,20250904,91,19,321,1,6185.93,5,5876.63
2350,20250119,112,25,283,1,1434.74,10,1291.27
2351,20251123,87,25,234,1,2952.23,0,2952.23
2352,20240528,69,12,327,3,2128.62,0,6385.86
2353,20241204,73,4,396,1,6348.65,0,6348.65
2354,20250925,102,7,98,1,616.26,10,554.63
2355,20240816,38,25,221,1,1729.74,5,1643.25
2356,20240226,53,20,286,1,1453.18,0,1453.18
2357,20240430,59,25,16,1,2020.12,0,2020.12
2358,20240809,40,18,371,1,6858.19,5,6515.28
2359,20241129,86,22,186,1,4002.37,15,3402.01
2360,20250616,18,22,388,1,5185.3,10,4666.77
2361,20241018,106,1,209,2,717.87,0,1435.74
2362,20240525,116,23,223,1,6480.7,0,6480.7
2363,20240530,52,19,279,1,2796.94,0,2796.94
2364,20240929,12,18,194,1,1690.47,5,1605.95
2365,20240809,2,18,219,1,882.35,10,794.12
2366,20240529,99,7,161,1,4915.0,20,3932.0
2367,20240503,33,7,205,1,2291.4,0,2291.4
2368,20241114,109,17,21,2,2954.88,10,5318.78
2369,20240617,62,25,4,1,978.5,0,978.5
2370,20250906,51,13,,1,2879.69,10,2591.72
2371,20250131,65,7,,1,3541.34,10,3187.21
2372,20241208,106,1,,1,717.87,0,717.87
2373,20250918,83,9,,1,2689.64,0,2689.64
2374,20241125,7,15,91,2,4794.43,0,9588.86
2375,20250819,57,21,74,1,3796.83,0,3796.83
2376,20251014,36,9,,1,682.61,0,682.61
2377,20241015,51,6,,3,2879.69,15,7343.21
2378,20250216,98,14,306,1,850.73,0,850.73
2379,20240404,96,16,243,3,3006.66,15,7666.98
2380,20240613,73,23,35,2,6348.65,0,12697.3
2381,20250210,120,17,135,1,5078.17,0,5078.17
2382,20240726,59,8,,1,2020.12,15,1717.1
2383,20250101,92,6,206,1,2008.22,0,2008.22
2384,20240322,60,1,85,1,4273.1,0,4273.1
2385,20240616,1,13,385,1,1005.84,10,905.26
2386,20251116,41,5,280,1,5693.66,0,5693.66
2387,20240504,25,7,342,1,659.99,0,659.99
2388,20250829,7,24,297,1,4794.43,0,4794.43
2389,20250209,38,17,,2,1729.74,0,3459.48
2390,20241018,7,8,350,1,4794.43,0,4794.43
2391,20250426,69,4,238,2,2128.62,0,4257.24
2392,20250609,22,6,,2,6438.69,5,12233.51
2393,20250518,115,19,94,1,2419.05,0,2419.05
2394,20250615,120,14,280,1,5078.17,10,4570.35
2395,20251204,78,15,219,2,1807.55,0,3615.1
2396,20250706,32,4,91,1,1604.88,20,1283.9
2397,20250222,4,11,385,1,1722.15,5,1636.04
2398,20250519,101,23,369,1,1131.31,0,1131.31
2399,20240501,59,16,207,2,2020.12,0,4040.24
2400,20250218,67,25,8,1,4800.44,0,4800.44
2401,20250707,19,3,88,1,3799.68,5,3609.7
2402,20241201,87,6,,1,2952.23,15,2509.4
2403,20250109,2,25,230,3,882.35,5,2514.7
2404,20250218,73,5,268,1,6348.65,15,5396.35
2405,20240315,74,5,204,3,3249.83,10,8774.54
2406,20240210,72,19,350,1,1667.62,0,1667.62
2407,20250915,70,10,9,3,3349.78,0,10049.34
2408,20240208,109,11,310,1,2954.88,0,2954.88
2409,20250709,56,24,355,1,7088.96,20,5671.17
2410,20251025,17,10,173,2,1735.19,5,3296.86
2411,20250720,81,3,146,1,1242.05,5,1179.95
2412,20250603,59,25,356,1,2020.12,0,2020.12
2413,20240702,31,18,200,1,7243.85,0,7243.85
2414,20251103,24,1,232,1,3205.37,10,2884.83
2415,20250920,9,24,237,1,4835.47,0,4835.47
2416,20250128,70,5,295,3,3349.78,0,10049.34
2417,20240606,108,5,296,1,3374.55,20,2699.64
2418,20240209,102,21,349,1,616.26,0,616.26
2419,20240709,88,21,189,1,2796.03,0,2796.03
2420,20240131,85,12,200,1,6169.54,5,5861.06
2421,20251203,59,19,,1,2020.12,0,2020.12
2422,20250708,23,25,192,1,5336.87,0,5336.87
2423,20250620,51,15,101,1,2879.69,10,2591.72
2424,20250918,38,6,325,3,1729.74,5,4929.76
2425,20250812,109,9,114,2,2954.88,0,5909.76
2426,20250809,120,4,85,1,5078.17,5,4824.26
2427,20241201,24,18,370,4,3205.37,0,12821.48
2428,20241217,50,6,88,1,3814.05,5,3623.35
2429,20251212,29,11,352,1,1567.62,0,1567.62
2430,20250531,14,18,190,1,4823.13,20,3858.5
2431,20250516,67,9,287,1,4800.44,5,4560.42
2432,20250514,99,22,134,1,4915.0,0,4915.0
2433,20251005,80,4,263,2,5880.6,0,11761.2
2434,20240425,117,16,85,1,5631.66,0,5631.66
2435,20251222,43,19,20,1,3747.63,0,3747.63
2436,20250207,40,3,233,1,6858.19,10,6172.37
2437,20240726,14,7,188,1,4823.13,0,4823.13
2438,20250305,61,24,269,1,5731.62,10,5158.46
2439,20250403,109,11,,3,2954.88,0,8864.64
2440,20240602,90,21,146,3,3873.38,10,10458.13
2441,20240206,100,12,197,1,4823.15,15,4099.68
2442,20240504,90,19,288,1,3873.38,5,3679.71
2443,20240514,97,16,,1,4779.12,0,4779.12
2444,20250610,68,18,179,1,1648.1,15,1400.88
2445,20241204,72,25,30,3,1667.62,10,4502.57
2446,20250820,65,14,231,1,3541.34,0,3541.34
2447,20240620,18,16,262,1,5185.3,5,4926.03
2448,20251116,36,18,376,1,682.61,20,546.09
2449,20241120,101,23,148,1,1131.31,0,1131.31
2450,20250921,117,4,355,1,5631.66,0,5631.66
2451,20240519,120,1,22,1,5078.17,0,5078.17
2452,20251016,30,19,119,1,3704.61,0,3704.61
2453,20251020,113,4,163,1,4385.13,0,4385.13
2454,20241214,62,2,325,1,978.5,5,929.57
2455,20240705,88,4,146,2,2796.03,0,5592.06
2456,20250127,50,19,367,1,3814.05,0,3814.05
2457,20251207,120,8,327,2,5078.17,5,9648.52
2458,20241026,83,14,4,1,2689.64,10,2420.68
2459,20251221,22,12,36,1,6438.69,10,5794.82
2460,20240626,91,18,55,2,6185.93,0,12371.86
2461,20240305,17,7,331,1,1735.19,0,1735.19
2462,20240404,8,13,47,1,3576.07,0,3576.07
2463,20250516,21,7,238,1,1209.52,0,1209.52
2464,20250427,52,17,341,1,2796.94,10,2517.25
2465,20241224,62,15,383,4,978.5,5,3718.3
2466,20240929,62,5,293,3,978.5,0,2935.5
2467,20250925,12,17,343,2,1690.47,0,3380.94
2468,20251104,71,8,201,1,3918.6,10,3526.74
2469,20250326,16,21,33,1,4330.21,0,4330.21
2470,20250329,101,23,290,1,1131.31,20,905.05
2471,20240130,42,6,296,3,2401.74,15,6124.44
2472,20240807,95,14,52,2,3960.41,10,7128.74
2473,20251104,110,19,,1,3839.63,5,3647.65
2474,20240527,31,6,187,2,7243.85,0,14487.7
2475,20250814,110,18,285,3,3839.63,0,11518.89
2476,20240505,63,24,378,2,4196.34,0,8392.68
2477,20240614,104,13,11,1,6527.04,0,6527.04
2478,20240916,74,25,367,2,3249.83,0,6499.66
2479,20250402,78,19,96,1,1807.55,0,1807.55
2480,20240614,8,11,306,1,3576.07,0,3576.07
2481,20250524,93,4,363,2,4029.05,0,8058.1
2482,20250816,72,17,77,1,1667.62,5,1584.24
2483,20240410,18,12,372,2,5185.3,0,10370.6
2484,20240626,5,2,284,1,2284.3,10,2055.87
2485,20251203,114,15,260,2,3973.22,0,7946.44
2486,20251201,27,23,361,2,1220.37,5,2318.7
2487,20241231,24,8,202,3,3205.37,10,8654.5
2488,20240211,26,1,155,1,1355.83,0,1355.83
2489,20240324,105,19,294,1,2890.92,0,2890.92
2490,20241221,107,6,373,1,1952.14,15,1659.32
2491,20240405,3,25,296,1,2631.02,15,2236.37
2492,20250823,96,12,48,1,3006.66,0,3006.66
2493,20251031,112,24,30,1,1434.74,0,1434.74
2494,20240106,74,14,43,1,3249.83,5,3087.34
2495,20240405,78,4,25,1,1807.55,5,1717.17
2496,20240428,27,6,352,3,1220.37,20,2928.89
2497,20250223,60,25,28,1,4273.1,10,3845.79
2498,20251120,12,4,207,1,1690.47,15,1436.9
2499,20240212,16,20,229,1,4330.21,0,4330.21
2500,20250625,98,15,102,3,850.73,5,2424.58
2501,20240807,5,10,221,1,2284.3,0,2284.3
2502,20240114,85,6,341,2,6169.54,10,11105.17
2503,20240416,20,25,91,1,1915.63,0,1915.63
2504,20250725,88,13,72,3,2796.03,10,7549.28
2505,20250813,86,11,77,1,4002.37,0,4002.37
2506,20240118,108,19,188,4,3374.55,0,13498.2
2507,20250124,108,3,377,1,3374.55,10,3037.1
2508,20240807,92,22,177,1,2008.22,5,1907.81
2509,20250523,106,1,118,3,717.87,0,2153.61
2510,20241009,25,14,282,1,659.99,0,659.99
2511,20241110,98,5,14,1,850.73,0,850.73
2512,20240608,4,5,28,1,1722.15,0,1722.15
2513,20240614,62,8,143,1,978.5,5,929.57
2514,20240303,57,24,44,1,3796.83,10,3417.15
2515,20240123,53,8,145,1,1453.18,15,1235.2
2516,20240419,44,11,82,2,4747.67,5,9020.57
2517,20251019,1,8,147,1,1005.84,0,1005.84
2518,20240118,79,12,208,3,1528.97,5,4357.56
2519,20251017,58,12,158,1,5200.5,0,5200.5
2520,20250827,87,25,191,1,2952.23,10,2657.01
2521,20240909,33,16,71,2,2291.4,0,4582.8
2522,20250320,1,4,,1,1005.84,0,1005.84
2523,20250610,16,2,378,2,4330.21,5,8227.4
2524,20240412,58,13,47,1,5200.5,0,5200.5
2525,20240213,70,1,373,1,3349.78,0,3349.78
2526,20240531,76,1,56,4,5042.37,5,19161.01
2527,20250419,11,7,210,1,5902.88,0,5902.88
2528,20250418,92,8,25,2,2008.22,0,4016.44
2529,20250627,36,16,206,1,682.61,5,648.48
2530,20240126,3,19,179,1,2631.02,0,2631.02
2531,20241229,58,14,306,1,5200.5,0,5200.5
2532,20240503,72,1,344,2,1667.62,10,3001.72
2533,20250913,52,6,226,3,2796.94,10,7551.74
2534,20250207,56,5,,1,7088.96,0,7088.96
2535,20240521,90,16,,1,3873.38,0,3873.38
2536,20250228,55,4,170,1,735.67,0,735.67
2537,20240310,102,4,,1,616.26,5,585.45
2538,20240507,117,9,,2,5631.66,0,11263.32
2539,20240829,70,25,35,2,3349.78,5,6364.58
2540,20251217,110,23,139,1,3839.63,0,3839.63
2541,20251114,91,3,89,1,6185.93,5,5876.63
2542,20250528,5,19,307,2,2284.3,15,3883.31
2543,20250208,101,20,253,1,1131.31,5,1074.74
2544,20240722,60,19,62,2,4273.1,0,8546.2
2545,20250723,96,10,196,3,3006.66,0,9019.98
2546,20250511,37,2,293,1,3761.37,0,3761.37
2547,20240627,98,11,108,2,850.73,20,1361.17
2548,20251116,76,20,292,3,5042.37,20,12101.69
2549,20250401,104,1,,2,6527.04,0,13054.08
2550,20250317,109,22,110,1,2954.88,0,2954.88
2551,20250707,109,6,211,1,2954.88,0,2954.88
2552,20251112,85,1,339,1,6169.54,0,6169.54
2553,20250712,103,3,351,2,5201.47,5,9882.79
2554,20250609,77,17,400,1,5233.57,15,4448.53
